,Text,id,ch_start_tar,ch_end_tar,source_book_ms,book_count,cluster
945,0420Musabbihi.AkhbarMisr,Kraken210223142004,490877,491272,42,1,335007518542
946,0420Musabbihi.AkhbarMisr,Kraken210223142004,491466,491674,44,1,17180238024
947,0420Musabbihi.AkhbarMisr,Kraken210223142004,491710,492107,45,1,17180238023
948,0420Musabbihi.AkhbarMisr,Kraken210223142004,492129,492705,46,1,17180238021
949,0420Musabbihi.AkhbarMisr,Kraken210223142004,492640,493111,47,1,17180238022
950,0420Musabbihi.AkhbarMisr,Kraken210223142004,493416,494130,49,1,317354
951,0420Musabbihi.AkhbarMisr,Kraken210223142004,494161,494659,50,1,317355
952,0420Musabbihi.AkhbarMisr,Kraken210223142004,495108,495506,52,1,17180226535
953,0845Maqrizi.Mawaciz,Shamela0011566,495634,496143,474,1,17180226533
954,0420Musabbihi.AkhbarMisr,Kraken210223142004,496082,496562,183,1,17180226534
955,0420Musabbihi.AkhbarMisr,Kraken210223142004,496581,496925,184,1,17180226536
956,0420Musabbihi.AkhbarMisr,Kraken210223142004,497057,497570,184,1,197568778257
957,0420Musabbihi.AkhbarMisr,Kraken210223142004,497548,498762,185,1,197568778255
958,0845Maqrizi.Mawaciz,Shamela0011566,498152,498742,475,1,180388982176
959,0420Musabbihi.AkhbarMisr,Kraken210223142004,498152,498742,185,1,180388982176
960,0420Musabbihi.AkhbarMisr,Kraken210223142004,498152,498742,197,1,180388982176
961,0420Musabbihi.AkhbarMisr,Kraken210223142004,498788,499243,185,1,60129677820
962,0420Musabbihi.AkhbarMisr,Kraken210223142004,499262,499628,186,1,60129677821
963,0420Musabbihi.AkhbarMisr,Kraken210223142004,499589,500194,187,1,25769971430
964,0420Musabbihi.AkhbarMisr,Kraken210223142004,500173,500615,188,1,60129677819
965,0420Musabbihi.AkhbarMisr,Kraken210223142004,500640,501234,188,1,266287973654
966,0420Musabbihi.AkhbarMisr,Kraken210223142004,501213,502441,189,1,77309573921
967,0420Musabbihi.AkhbarMisr,Kraken210223142004,502466,502918,189,1,34359869034
968,0420Musabbihi.AkhbarMisr,Kraken210223142004,502903,503679,190,1,72119
969,0420Musabbihi.AkhbarMisr,Kraken210223142004,503692,504008,190,1,72120
970,0420Musabbihi.AkhbarMisr,Kraken210223142004,503890,504214,191,1,34359869035
971,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,503890,504214,410,1,34359869035
972,0420Musabbihi.AkhbarMisr,Kraken210223142004,504309,505622,192,1,143578
973,0420Musabbihi.AkhbarMisr,Kraken210223142004,505600,506085,193,1,103079295066
974,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,505600,506085,410,1,103079295066
975,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,506112,506413,410,1,85899516675
976,0420Musabbihi.AkhbarMisr,Kraken210223142004,506143,507277,193,1,85899516671
977,0420Musabbihi.AkhbarMisr,Kraken210223142004,506432,506598,193,1,85899516676
978,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,506432,506598,411,1,85899516676
979,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,506725,507049,412,1,34360009476
980,0420Musabbihi.AkhbarMisr,Kraken210223142004,506725,507049,193,1,34360009476
981,0420Musabbihi.AkhbarMisr,Kraken210223142004,507068,507454,194,1,85899451691
982,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,507068,507454,413,1,85899451691
983,0420Musabbihi.AkhbarMisr,Kraken210223142004,507256,508035,194,1,85899451690
984,0420Musabbihi.AkhbarMisr,Kraken210223142004,508069,508248,194,1,85899451689
985,0420Musabbihi.AkhbarMisr,Kraken210223142004,508682,509194,123,1,231928552002
986,0420Musabbihi.AkhbarMisr,Kraken210223142004,508704,508882,123,1,231928552001
987,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,508704,508882,407,1,231928552001
988,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,508861,509768,408,1,51539800990
989,0420Musabbihi.AkhbarMisr,Kraken210223142004,509470,509748,124,1,154618880122
990,0420Musabbihi.AkhbarMisr,Kraken210223142004,510038,510510,125,1,60487
991,0420Musabbihi.AkhbarMisr,Kraken210223142004,510495,511518,126,1,60486
992,0420Musabbihi.AkhbarMisr,Kraken210223142004,511548,511760,127,1,60488
993,0420Musabbihi.AkhbarMisr,Kraken210223142004,511779,512207,127,1,317827733294
994,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,512655,513563,415,1,51539891636
995,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,513671,514822,416,1,25770009838
996,0420Musabbihi.AkhbarMisr,Kraken210223142004,514299,515299,130,1,180388911002
997,0420Musabbihi.AkhbarMisr,Kraken210223142004,515341,516151,170,1,300648047524
998,0420Musabbihi.AkhbarMisr,Kraken210223142004,515612,516273,132,1,188978565328
999,0420Musabbihi.AkhbarMisr,Kraken210223142004,516297,516816,133,1,266288257670
1000,0420Musabbihi.AkhbarMisr,Kraken210223142004,517149,517891,134,1,317827910693
1001,0420Musabbihi.AkhbarMisr,Kraken210223142004,517869,518205,135,1,317827904352
1002,0420Musabbihi.AkhbarMisr,Kraken210223142004,518282,518682,135,1,317827904353
1003,0420Musabbihi.AkhbarMisr,Kraken210223142004,519038,519419,137,1,25769833370
1004,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,519038,519419,419,1,25769833370
1005,0420Musabbihi.AkhbarMisr,Kraken210223142004,519535,519835,138,1,94489313279
1006,0420Musabbihi.AkhbarMisr,Kraken210223142004,519883,520394,138,1,94489313278
1007,0420Musabbihi.AkhbarMisr,Kraken210223142004,520413,520595,139,1,120259095612
1008,0420Musabbihi.AkhbarMisr,Kraken210223142004,521426,522126,141,1,257698377700
1009,0420Musabbihi.AkhbarMisr,Kraken210223142004,522711,523075,143,1,180388867764
1010,0420Musabbihi.AkhbarMisr,Kraken210223142004,523448,524550,144,1,240518177409
1011,0420Musabbihi.AkhbarMisr,Kraken210223142004,524733,525069,145,1,103079395490
1012,0420Musabbihi.AkhbarMisr,Kraken210223142004,527530,528015,152,1,8590006222
1013,0420Musabbihi.AkhbarMisr,Kraken210223142004,528383,528869,153,1,223338365623
1014,0420Musabbihi.AkhbarMisr,Kraken210223142004,530373,530838,157,1,77309758322
1015,0420Musabbihi.AkhbarMisr,Kraken210223142004,530967,531740,158,1,386547314490
1016,0420Musabbihi.AkhbarMisr,Kraken210223142004,532087,532318,159,1,146029038409
1017,0420Musabbihi.AkhbarMisr,Kraken210223142004,536643,536866,61,1,25770029038
1018,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,538076,538406,418,1,42949710319
1019,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,538864,539014,420,1,128849029091
1020,0697IbnWasil.TarikhSalihi,Kraken220308195640,540226,540458,450,1,240518401199
1021,0845Maqrizi.Mawaciz,Shamela0011566,542414,542798,809,1,120259372580
1022,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,543845,544225,7820,1,120259434066
1023,0733Nuwayri.NihayatArab,Shamela0010283,544053,544312,6447,1,120259309287
1024,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,544053,544312,7820,1,120259309287
1025,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,544387,544566,7821,1,94489615463
1026,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,544639,545773,30,1,34359968367
1027,0723IbnFuwati.MajmacAdab,Sham19Y0014075,544639,545773,1043,1,34359968367
1028,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,555209,556838,1,1,25769896229
1029,0733Nuwayri.NihayatArab,Shamela0010283,555754,556371,6454,1,25769896230
1030,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,557451,557894,3,1,60129699073
1031,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,557451,557894,203,1,60129699073
1032,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,557990,558396,2,1,42949975327
1033,0911Suyuti.HusnMuhadara,Shamela0003283,557990,558396,552,1,42949975327
1034,0733Nuwayri.NihayatArab,Shamela0010283,558267,558607,6455,1,17180091592
1035,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,559096,559343,8,1,94489627465
1036,0845Maqrizi.Muqaffa,Sham19Y0145334,559815,560475,1245,1,249108199115
1037,0845Maqrizi.Muqaffa,Sham19Y0145334,560840,561667,1246,1,85899372397
1038,0845Maqrizi.Muqaffa,Sham19Y0145334,562201,563479,1247,1,68719779921
1039,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,563909,564560,2,1,42949975326
1040,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,564467,565112,2,1,42949975325
1041,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,565150,565621,3,1,249108460499
1042,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,565647,566831,3,1,300647759129
1043,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,565748,566326,3,1,34359769186
1044,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,565748,566326,407,1,34359769186
1045,0845Maqrizi.Muqaffa,Sham19Y0145334,566927,567462,1248,1,240518233250
1046,0845Maqrizi.Muqaffa,Sham19Y0145334,571446,572224,1249,1,137439048670
1047,0845Maqrizi.Muqaffa,Sham19Y0145334,572244,572499,1250,1,137439048671
1048,0845Maqrizi.Muqaffa,Sham19Y0145334,572525,573148,1250,1,317827765658
1049,0571IbnCasakir.TarikhDimashq,JK000916,573371,573539,9379,1,137439135046
1050,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,573589,574072,4,1,283468152420
1051,0845Maqrizi.Muqaffa,Sham19Y0145334,573790,574326,1250,1,317827765659
1052,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,575333,576058,4,1,257698278147
1053,0845Maqrizi.Muqaffa,Sham19Y0145334,576849,577782,1251,1,68719663658
1054,0845Maqrizi.Muqaffa,Sham19Y0145334,578150,579487,1252,1,17180062584
1055,0845Maqrizi.Muqaffa,Sham19Y0145334,579512,579857,1252,1,17180062585
1056,0845Maqrizi.Muqaffa,Sham19Y0145334,579835,580093,1253,1,257698208452
1057,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,579835,580093,26,1,257698208452
1058,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,580483,581315,5,1,8589945586
1059,0808IbnKhaldun.Tarikh,Shamela0012320,582916,583135,3397,1,85899509007
1060,0808IbnKhaldun.Tarikh,Shamela0012320,583293,583840,3398,1,68719561421
1061,0808IbnKhaldun.Tarikh,Shamela0012320,585014,585392,3400,1,25769929086
1062,0808IbnKhaldun.Tarikh,Shamela0012320,585562,585864,3401,1,51539928277
1063,0845Maqrizi.Muqaffa,Sham19Y0145334,586440,587020,1253,1,51539928275
1064,0845Maqrizi.Muqaffa,Sham19Y0145334,587084,588109,1254,1,163208787024
1065,0845Maqrizi.Muqaffa,Sham19Y0145334,588129,588873,1255,1,163208787025
1066,0845Maqrizi.Muqaffa,Sham19Y0145334,589116,590571,1256,1,77309645952
1067,0845Maqrizi.Muqaffa,Sham19Y0145334,589774,590087,1256,1,77309645953
1068,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,589774,590087,27,1,77309645953
1069,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,592456,592785,6,1,25770114319
1070,0845Maqrizi.Muqaffa,Sham19Y0145334,594345,595303,1258,1,34359988825
1071,0845Maqrizi.IghathaUmma,Kraken210223142017,594345,595303,73,1,34359988825
1072,0845Maqrizi.Muqaffa,Sham19Y0145334,595417,595827,1259,1,257698356616
1073,0845Maqrizi.IghathaUmma,Kraken210223142017,595863,596634,74,1,214748637460
1074,0845Maqrizi.Muqaffa,Sham19Y0145334,595863,596634,1259,1,214748637460
1075,0845Maqrizi.Mawaciz,Shamela0011566,595863,596634,250,1,214748637460
1076,0845Maqrizi.Muqaffa,Sham19Y0145334,596036,596407,1259,1,171798982073
1077,0845Maqrizi.Mawaciz,Shamela0011566,596036,596407,1045,1,171798982073
1078,0845Maqrizi.IghathaUmma,Kraken210223142017,596036,596407,74,1,171798982073
1079,0845Maqrizi.Muqaffa,Sham19Y0145334,596552,597449,1260,1,68719725047
1080,0845Maqrizi.IghathaUmma,Kraken210223142017,596552,597449,75,1,68719725047
1081,0845Maqrizi.Muqaffa,Sham19Y0145334,596613,597794,1260,1,68719725046
1082,0845Maqrizi.Muqaffa,Sham19Y0145334,597377,597818,1260,1,8590218656
1083,0845Maqrizi.IghathaUmma,Kraken210223142017,597377,597818,76,1,8590218656
1084,0660IbnCadim.BughyatTalab,Shamela0010798,597938,598261,3766,1,180388631713
1085,0845Maqrizi.Muqaffa,Sham19Y0145334,598820,599603,1261,1,86060
1086,0845Maqrizi.Muqaffa,Sham19Y0145334,599622,600572,1261,1,86059
1087,0845Maqrizi.Muqaffa,Sham19Y0145334,600585,601398,1262,1,128849387933
1088,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,601515,602420,6,1,249108469409
1089,0580IbnCimrani.InbaFiTarikhKhulafa,Shamela0012289,606931,607098,130,1,352085
1090,0852IbnHajarCasqalani.Badhl,MMS00016,607653,608228,152,1,77309668037
1091,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,607969,608461,6675,1,249108296117
1092,0845Maqrizi.Muqaffa,Sham19Y0145334,609109,610313,1263,1,128849104741
1093,0845Maqrizi.Muqaffa,Sham19Y0145334,610386,611069,1264,1,206158794192
1094,0845Maqrizi.Muqaffa,Sham19Y0145334,612179,612521,1269,1,51539687344
1095,0845Maqrizi.Muqaffa,Sham19Y0145334,612694,613880,1270,1,249108318255
1096,0845Maqrizi.Muqaffa,Sham19Y0145334,614145,615359,1271,1,25769909194
1097,0845Maqrizi.Muqaffa,Sham19Y0145334,615378,615608,1272,1,25769909195
1098,0845Maqrizi.Muqaffa,Sham19Y0145334,615715,616021,1272,1,309237769942
1099,0845Maqrizi.Muqaffa,Sham19Y0145334,616041,616836,1273,1,300648090487
1100,0845Maqrizi.Muqaffa,Sham19Y0145334,617369,618436,1274,1,154618974266
1101,0845Maqrizi.Muqaffa,Sham19Y0145334,618465,618999,1275,1,154618974267
1102,0845Maqrizi.Muqaffa,Sham19Y0145334,619025,619861,1275,1,77309756230
1103,0845Maqrizi.Muqaffa,Sham19Y0145334,619880,620246,1276,1,77309756231
1104,0845Maqrizi.Muqaffa,Sham19Y0145334,620296,620481,1266,1,77309756232
1105,0845Maqrizi.Muqaffa,Sham19Y0145334,620630,620794,1267,1,77309756233
1106,0845Maqrizi.Muqaffa,Sham19Y0145334,620837,621700,1267,1,154619061974
1107,0845Maqrizi.Muqaffa,Sham19Y0145334,621720,622506,1268,1,266288356856
1108,0845Maqrizi.Muqaffa,Sham19Y0145334,622533,622802,1268,1,240518334911
1109,0911Suyuti.HusnMuhadara,Shamela0003283,623063,623285,552,1,94489627464
1110,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,623063,623285,8,1,94489627464
1111,0845Maqrizi.Muqaffa,Sham19Y0145334,623482,624232,1272,1,240518334910
1112,0845Maqrizi.Muqaffa,Sham19Y0145334,624499,624811,1277,1,8590159823
1113,0845Maqrizi.Muqaffa,Sham19Y0145334,624865,625801,1273,1,8590159822
1114,0660IbnCadim.BughyatTalab,Shamela0010798,626320,626954,3804,1,85899409822
1115,0733Nuwayri.NihayatArab,Shamela0010283,626320,626954,6457,1,85899409822
1116,0845Maqrizi.Muqaffa,Sham19Y0145334,626320,626954,2365,1,85899409822
1117,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,626320,626954,8,1,85899409822
1118,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,632992,633267,9,1,180388876107
1119,0630IbnAthirCizzDin.Kamil,JK000911,634381,635084,3397,1,17179876260
1120,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,634381,635084,6717,1,17179876260
1121,0733Nuwayri.NihayatArab,Shamela0010283,634381,635084,5271,1,17179876260
1122,0597IbnJawzi.Muntazam,Shamela0012406,634381,635084,3745,1,17179876260
1123,0748Dhahabi.TarikhIslam,Shamela0035100,634381,635084,6512,1,17179876260
1124,0771TajDinSubki.TabaqatShaficiyyaKubra,Shamela0006739,634381,635084,1159,1,17179876260
1125,0874IbnTaghribirdi.NujumZahira,JK001330,634381,635084,930,1,17179876260
1126,0732AbuFida.MukhtasarFiAkhbar,Shamela0012715,634381,635084,517,1,17179876260
1127,0470MuayyadFiDinShirazi.Sira,Kraken210615213257,634381,635084,240,1,17179876260
1128,0597CimadDinKatibIsfahani.TarikhDawlatAlSaljuq,ShamAY0033830,634381,635084,33,1,17179876260
1129,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,635148,635616,285,1,154619125079
1130,0613CaliIbnZafir.AkhbarDuwalMunqatica,Kraken220413202840,635148,635616,124,1,154619125079
1131,0845Maqrizi.Muqaffa,Sham19Y0145334,636776,637333,1265,1,283468151244
1132,0748Dhahabi.SiyarAclamNubala,Shamela0010906,640181,641129,5034,1,25769899319
1133,0597IbnJawzi.Muntazam,Shamela0012406,640181,641129,3748,1,25769899319
1134,0748Dhahabi.TarikhIslam,Shamela0035100,640181,641129,6791,1,25769899319
1135,0571IbnCasakir.TarikhDimashq,JK000916,640181,641129,20814,1,25769899319
1136,0571IbnCasakir.TarikhDimashq,JK000916,640181,641129,20815,1,25769899319
1137,0660IbnCadim.BughyatTalab,Shamela0010798,640181,641129,946,1,25769899319
1138,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,Shamela0003118,640181,641129,5992,1,25769899319
1139,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,640181,641129,6742,1,25769899319
1140,0896IbnCaliIbnAzraqGharnati.BadaicSilk,JK001412,640181,641129,337,1,25769899319
1141,0613CaliIbnZafir.AkhbarDuwalMunqatica,Kraken220413202840,640181,641129,125,1,25769899319
1142,0900IbnCabdMuncimHimyari.RawdMictar,Shamela0001043,640181,641129,695,1,25769899319
1143,0911Suyuti.TarikhKhulafa,Shamela0011997,640181,641129,351,1,25769899319
1144,0911Suyuti.TarikhKhulafa,Shamela0011997,640181,641129,352,1,25769899319
1145,0555IbnQalanisi.TarikhDimashq,Shamela0022799,640181,641129,124,1,25769899319
1146,0845Maqrizi.Muqaffa,Sham19Y0145334,642373,643160,1011,1,137439209687
1147,0845Maqrizi.Muqaffa,Sham19Y0145334,642520,642943,1266,1,137439209688
1148,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,643233,644025,11,1,17180007616
1149,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,643355,643603,11,1,17180007617
1150,0764Safadi.WafiBiWafayat,JK003609,643355,643603,3087,1,17180007617
1151,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,643355,643603,2140,1,17180007617
1152,0845Maqrizi.Muqaffa,Sham19Y0145334,643355,643603,1241,1,17180007617
1153,0911Suyuti.HusnMuhadara,Shamela0003283,644954,645388,516,1,51539923373
1154,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,644954,645388,11,1,51539923373
1155,0845Maqrizi.IghathaUmma,Kraken210223142017,645476,646314,76,1,8590218655
1156,0845Maqrizi.Mawaciz,Shamela0011566,645941,646365,811,1,128849410630
1157,0845Maqrizi.IghathaUmma,Kraken210223142017,646868,647446,77,1,85899367969
1158,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,648018,648370,11,1,197568803511
1159,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,648238,648404,9,1,180388876108
1160,0845Maqrizi.Mawaciz,Shamela0011566,648878,650249,764,1,17180010656
1161,0874IbnTaghribirdi.NujumZahira,JK001330,648878,650249,936,1,17180010656
1162,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,648878,650249,12,1,17180010656
1163,0845Maqrizi.Mawaciz,Shamela0011566,648943,649525,1097,1,257698117398
1164,0845Maqrizi.Mawaciz,Shamela0011566,648943,649525,1482,1,257698117398
1165,0764Safadi.WafiBiWafayat,JK003609,649253,649555,5286,1,17180128932
1166,0764IbnShakirKutubi.FawatWafayat,Shamela0001003,649253,649555,495,1,17180128932
1167,0845Maqrizi.Mawaciz,Shamela0011566,649253,649555,1097,1,17180128932
1168,0845Maqrizi.Mawaciz,Shamela0011566,649253,649555,1482,1,17180128932
1169,0733Nuwayri.NihayatArab,Shamela0010283,649574,650397,6458,1,17179869210
1170,0874IbnTaghribirdi.NujumZahira,JK001330,649574,650397,936,1,17179869210
1171,0845Maqrizi.Mawaciz,Shamela0011566,649574,650397,1098,1,17179869210
1172,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,649574,650397,12,1,17179869210
1173,0874IbnTaghribirdi.NujumZahira,JK001330,650774,651373,937,1,17180010658
1174,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,650774,651373,12,1,17180010658
1175,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,651626,652269,13,1,154618853012
1176,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,652295,653236,13,1,137439164544
1177,0911Suyuti.HusnMuhadara,Shamela0003283,652565,653620,553,1,137439164549
1178,0852IbnHajarCasqalani.RafcIsr,Shamela0012724,652565,653620,106,1,137439164549
1179,0807IbnFurat.TarikhDuwal,Kraken210719221518,652593,653432,580,1,137439164550
1180,0911Suyuti.HusnMuhadara,Shamela0003283,652615,653452,516,1,51539923372
1181,0845Maqrizi.Muqaffa,Sham19Y0145334,652744,652950,337,1,120259133925
1182,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,653256,654278,14,1,137439164548
1183,0845Maqrizi.Muqaffa,Sham19Y0145334,653376,653546,1299,1,120259415526
1184,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,654304,655440,14,1,326417782213
1185,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,655481,656015,15,1,188978838303
1186,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,656041,657424,15,1,171798711969
1187,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,657877,658752,16,1,197568584936
1188,0845Maqrizi.Mawaciz,Shamela0011566,658099,658970,765,1,34359911274
1189,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,660080,660660,6844,1,17180127852
1190,0874IbnTaghribirdi.NujumZahira,JK001330,660080,660660,974,1,17180127852
1191,0697IbnWasil.TarikhSalihi,Kraken220308195640,660080,660660,471,1,17180127852
1192,0672MakinIbnCamid.TarikhMuslimin,Kraken22032302241501,660080,660660,214,1,17180127852
1193,0555IbnQalanisi.TarikhDimashq,Shamela0022799,660080,660660,119,1,17180127852
1194,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,660638,661283,16,1,163209126947
1195,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,661565,662793,17,1,111669333158
1196,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,662741,663410,141,1,111669333157
1197,0733Nuwayri.NihayatArab,Shamela0010283,663613,665040,6460,1,171798838403
1198,0845Maqrizi.Muqaffa,Sham19Y0145334,663613,665040,1338,1,171798838403
1199,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,663613,665040,17,1,171798838403
1200,0733Nuwayri.NihayatArab,Shamela0010283,664085,664845,6460,1,249108318262
1201,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,665253,665533,18,1,137438971733
1202,0845Maqrizi.Mawaciz,Shamela0011566,666373,666954,934,1,206158432935
1203,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,666373,666954,142,1,206158432935
1204,0845Maqrizi.Mawaciz,Shamela0011566,666533,667068,934,1,206158432936
1205,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,667094,667577,143,1,56846
1206,0845Maqrizi.Mawaciz,Shamela0011566,667094,667577,934,1,56846
1207,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,667596,667971,143,1,56847
1208,0845Maqrizi.Mawaciz,Shamela0011566,668119,668714,941,1,56845
1209,0845Maqrizi.Mawaciz,Shamela0011566,668911,669460,900,1,34359935032
1210,0845Maqrizi.Mawaciz,Shamela0011566,670739,672096,940,1,180388644029
1211,0845Maqrizi.Mawaciz,Shamela0011566,671708,672467,935,1,60129916058
1212,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,672533,673457,143,1,94489628544
1213,0845Maqrizi.Mawaciz,Shamela0011566,672734,673535,936,1,94489628546
1214,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,672734,673535,143,1,94489628546
1215,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,673435,674042,144,1,352187496876
1216,0845Maqrizi.Mawaciz,Shamela0011566,673786,674290,946,1,231928333731
1217,0845Maqrizi.Mawaciz,Shamela0011566,675843,676286,945,1,8590062429
1218,0845Maqrizi.Mawaciz,Shamela0011566,677526,678111,937,1,17179926689
1219,0845Maqrizi.Mawaciz,Shamela0011566,678281,678610,942,1,34360036842
1220,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,678281,678610,145,1,34360036842
1221,0845Maqrizi.Mawaciz,Shamela0011566,678639,679559,937,1,17179926690
1222,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,678639,679559,145,1,17179926690
1223,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,679124,679765,145,1,42949827960
1224,0845Maqrizi.Mawaciz,Shamela0011566,680296,681669,938,1,42949827959
1225,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,680296,681669,145,1,42949827959
1226,0845Maqrizi.Mawaciz,Shamela0011566,681694,682784,938,1,343597703833
1227,0845Maqrizi.Mawaciz,Shamela0011566,683049,683456,941,1,343597703834
1228,0845Maqrizi.Mawaciz,Shamela0011566,683517,685321,939,1,188978647523
1229,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,683902,684421,146,1,68719651842
1230,0845Maqrizi.Mawaciz,Shamela0011566,684600,685294,1075,1,188978647522
1231,0845Maqrizi.Mawaciz,Shamela0011566,685498,685897,873,1,231928469325
1232,0845Maqrizi.Mawaciz,Shamela0011566,686859,687136,923,1,25770110617
1233,0845Maqrizi.Mawaciz,Shamela0011566,687173,687741,923,1,25770110615
1234,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,687870,688351,147,1,257698205454
1235,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,689330,689877,18,1,25769805376
1236,0626YaqutHamawi.MucjamBuldan,Shamela0023735,690046,690676,2392,1,25769805375
1237,0845Maqrizi.Mawaciz,Shamela0011566,690046,690676,768,1,25769805375
1238,0845Maqrizi.Mawaciz,Shamela0011566,690745,691630,769,1,25770061196
1239,0845Maqrizi.IghathaUmma,Kraken210223142017,691880,692265,79,1,25770061197
1240,0733Nuwayri.NihayatArab,Shamela0010283,692781,692965,993,1,17180088988
1241,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,692781,692965,7931,1,17180088988
1242,0571IbnCasakir.TarikhDimashq,JK000916,692781,692965,16896,1,17180088988
1243,0681IbnKhallikan.WafayatAcyan,Shamela0001000,692781,692965,245,1,17180088988
1244,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,Shamela0003118,692781,692965,4944,1,17180088988
1245,0597IbnJawzi.Muntazam,Shamela0012406,692781,692965,2613,1,17180088988
1246,0630IbnAthirCizzDin.Kamil,JK000911,692781,692965,2298,1,17180088988
1247,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,692781,692965,4942,1,17180088988
1248,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,692781,692965,5093,1,17180088988
1249,0310Tabari.Tarikh,Shamela0009783BK1,692781,692965,4284,1,17180088988
1250,0619AbuCabbasSharishi.SharhMaqamatHariri,Sham19Y0000760,692781,692965,452,1,17180088988
1251,0362AbuFarajIsbahani.Aghani,JK000927,692781,692965,1556,1,17180088988
